site_id,name,latitude,longitude,n_connectors,max_power_kw,connector_types,operator
2024004959,E-M-SanSebastianDeLosReyes-005,40.540405,-3.624082,0,,Unknown,Unknown
2024004968,E-A-Alcoy-alcoi-001,38.709663,-0.461933,0,,Unknown,Unknown
2024002363,E-A-Alicante-017,38.366283,-0.419386,0,,Unknown,Unknown
2024004735,SE-Sevilla-037,37.370583,-5.965448,0,,Unknown,Unknown
2024006790,BU-OÑA-003,42.73489,-3.414924,0,,Unknown,Unknown
2024004804,BU-VILLAGONZALOPEDERNALES-001,42.3005,-3.740319,0,,Unknown,Unknown
2024003870,A-Alicante-050,38.369762,-0.47107,0,,Unknown,Unknown
2024006802,A-REDOVAN-002,38.112633,-0.908277,0,,Unknown,Unknown
2024006789,E-GR-Granada-009,37.15898,-3.605475,0,,Unknown,Unknown
2024004849,IB-Ciutadella-003,39.92885,3.83687,0,,Unknown,Unknown
2024000285,A-BUSOT-001,38.485493,-0.416068,0,,Unknown,Unknown
2024002278,E-A-Sax-002,38.53301,-0.82401,0,,Unknown,Unknown
2024003832,E-A-Benferri-001,38.14652,-0.962006,0,,Unknown,Unknown
2024002266,E-A-Alcoy/Alcoi-018,38.700474,-0.479139,0,,Unknown,Unknown
2024003423,E-AL-HuercalDeAlmeria-004,36.867,-2.441,0,,Unknown,Unknown
H3S2LIFEUQP4CZYRNKOI,B-Hospitaletdellobregat-019,41.35463,2.108772,0,,Unknown,Unknown
2024003461,E-A-Alicante-023,38.34515,-0.550284,0,,Unknown,Unknown
2024006818,E-LE-BarcenaDelBierzo-001,42.551907,-6.577297,0,,Unknown,Unknown
2024002360,E-B-Cardedeu-001,41.629677,2.36223,0,,Unknown,Unknown
2024002102,E-IB-Eivissa-001,38.912,1.45,0,,Unknown,Unknown
2024004943,E-A-LaNucia-001,38.608784,-0.128309,0,,Unknown,Unknown
2024000016,MA-Malaga-064,36.6745,-4.47729,0,,Unknown,Unknown
2024003466,E-A-Alcoy/Alcoi-019,38.695866,-0.476219,0,,Unknown,Unknown
2024002392,E-VI-VitoriaGasteiz-029,42.855595,-2.710413,0,,Unknown,Unknown
2024002359,E-AV-Avila-006,40.66172,-4.679152,0,,Unknown,Unknown
2025000165,E-A-Finestrat-004,38.56814,-0.209506,0,,Unknown,Unknown
2024002116,E-A-Petrer-003,38.4852,-0.77131,0,,Unknown,Unknown
2024006801,E-MA-Churriana-001,36.610462,-4.513439,0,,Unknown,Unknown
2024001909,E-B-Mataro-003,41.54563,2.449599,0,,Unknown,Unknown
2024004707,B-Barcelona-038,41.38432,2.14997,0,,Unknown,Unknown
2024006787,E-B-Masquefa-001,41.49948,1.82052,0,,Unknown,Unknown
2024006816,A-NOVELDA-003,38.40153,-0.78056,0,,Unknown,Unknown
2025000030,E-A-Relleu-001,38.5869,-0.310546,0,,Unknown,Unknown
2024004954,E-IB-CiutadellaDeMenorca-005,40.006374,3.85446,0,,Unknown,Unknown
2024000686,A-Elche-015,38.25962,-0.685025,0,,Unknown,Unknown
2024003840,B-EspluguesdeLlobregat-002,41.37751,2.092123,0,,Unknown,Unknown
2025000163,AV-AVILA-001,40.669743,-4.661704,0,,Unknown,Unknown
2025000300,MU-VillanuevadelRioSegura-001,38.13702,-1.324029,0,,Unknown,Unknown
2024004863,V-VALENCIA-022-2,39.48123,-0.389118,0,,Unknown,Unknown
2024000059,E-B-Barcelona-029,41.42546,2.18745,0,,Unknown,Unknown
2024002411,E-A-Orihuela-024,38.087116,-0.940619,0,,Unknown,Unknown
2024006683,LU-AsNogais-001,42.81017,-7.11031,0,,Unknown,Unknown
2024001088,E-A-SanVicenteDelRaspeig-003,38.39962,-0.51791,0,,Unknown,Unknown
2024002461,E-A-GuardamarDelSegura-003,38.08374,-0.65302,0,,Unknown,Unknown
2024001832,E-AB-Albacete-005,38.99837,-1.863038,0,,Unknown,Unknown
2024000318,LU-Taboada-001,42.71767,-7.76679,0,,Unknown,Unknown
2024002106,E-A-Benidorm-022,38.5366,-0.1517,0,,Unknown,Unknown
2025000321,Z-Calatayud-005,41.31726,-1.680724,0,,Unknown,Unknown
GCPWCXFTUTANS4SBZJFT,A-PILARDELAHORADADA-006,37.863934,-0.788055,0,,Unknown,Unknown
2024006843,A-RAFAL-001,38.10144,-0.85117,0,,Unknown,Unknown
2024004775,BU-VILLAGONZALOPEDERNALES-002,42.3011,-3.739295,0,,Unknown,Unknown
EPKTJDRE3SNJE40KOWYR,A-Cox-001,38.14595,-0.88898,0,,Unknown,Unknown
2024004734,A-SANVICENTEDELRASPEIG-002-1,38.39156,-0.515916,0,,Unknown,Unknown
2024003447,A-MUTXAMEL-002,38.44304,-0.434906,0,,Unknown,Unknown
2024000063,E-A-Altea-012,38.5987,-0.0568,0,,Unknown,Unknown
2024002104,E-A-Altea-015,38.60414,-0.049307,0,,Unknown,Unknown
2024003893,E-A-Benidorm-025,38.53199,-0.165802,0,,Unknown,Unknown
2024004976,E-A-Alicante-026,38.33024,-0.513828,0,,Unknown,Unknown
2024003886,E-SE-LaRinconada-002,37.487633,-5.935795,0,,Unknown,Unknown
2024006682,E-J-AlcalaLaReal-001,37.454784,-3.906012,0,,Unknown,Unknown
2024003859,B-VIC-005,41.927494,2.245458,0,,Unknown,Unknown
2024003831,E-VA-Valladolid-019,41.641186,-4.764117,0,,Unknown,Unknown
2024004957,E-A-Mutxamel-005,38.418755,-0.444476,0,,Unknown,Unknown
2024003897,E-A-Alicante-025,38.360367,-0.490247,0,,Unknown,Unknown
2024004973,E-T-Deltebre-001,40.72191,0.724602,0,,Unknown,Unknown
2024004961,E-A-Villena-004,38.637127,-0.866327,0,,Unknown,Unknown
2024006811,E-NA-Estella-001,42.654655,-2.026644,0,,Unknown,Unknown
2024006815,E-A-Aspe-006,38.351147,-0.771098,0,,Unknown,Unknown
2024004848,M-BoadilladelMonte-001,40.41344,-3.898339,0,,Unknown,Unknown
2024006786,E-B-Mataro-004,41.553036,2.434934,0,,Unknown,Unknown
2024003424,E-B-CerdanyolaDelValles-001,41.497574,2.138297,0,,Unknown,Unknown
2024006830,E-O-Oviedo-004,43.3592,-5.84503,0,,Unknown,Unknown
2024002400,E-A-Orihuela-023,37.927322,-0.735102,0,,Unknown,Unknown
2024002073,E-A-Orba-001,38.781364,-0.061976,0,,Unknown,Unknown
2025000299,E-A-SantaPola-007,38.189857,-0.555994,0,,Unknown,Unknown
2025000162,B-LaPobladeLillet-001,42.241833,1.967027,0,,Unknown,Unknown
2024007436,A-TORREVIEJA-010,37.99889,-0.69026,0,,Unknown,Unknown
2024000600,CA-ElPuertodeSantaMaria-012,36.58709,-6.2193,0,,Unknown,Unknown
2024000172,VI-Vitoria-017,42.90835,-2.674848,0,,Unknown,Unknown
2024003854,E-A-SantaPola-006,38.21,-0.5768,0,,Unknown,Unknown
2024006505,PO-Vigo-014,42.255184,-8.6848,0,,Unknown,Unknown
2024000486,A-BUSOT-002,38.479256,-0.423569,0,,Unknown,Unknown
2024000267,E-AL-HuercalDeAlmeria-003,36.87326,-2.447105,0,,Unknown,Unknown
2024000070,A-Finestrat-010,38.53953,-0.176935,0,,Unknown,Unknown
2024003476,E-AL-Almeria-008,36.840347,-2.402415,0,,Unknown,Unknown
2024003865,E-A-Benillup-002,38.754295,-0.378864,0,,Unknown,Unknown
2024002460,E-A-PilarDeLaHoradada-002,37.86636,-0.781992,0,,Unknown,Unknown
2024000753,E-B-CornellaDeLlobregat-002,41.367767,2.079625,0,,Unknown,Unknown
2024006829,E-B-Badalona-005,41.438026,2.242852,0,,Unknown,Unknown
2024001849,E-B-FranquesesDelValles-001,41.61692,2.302414,0,,Unknown,Unknown
2024002246,A-Rojales-002,38.085087,-0.710036,0,,Unknown,Unknown
2024001925,E-B-Calella-001,41.614937,2.652534,0,,Unknown,Unknown
2024000159,AV-AVILA-012,40.657875,-4.69497,0,,Unknown,Unknown
2024002463,E-A-Torrevieja-010,37.979942,-0.676566,0,,Unknown,Unknown
2024001873,E-B-MontornesDelValles-001,41.554874,2.266885,0,,Unknown,Unknown
2024002107,E-A-Biar-003,38.627953,-0.763922,0,,Unknown,Unknown
2024001877,A-Elche-018,38.278908,-0.723604,0,,Unknown,Unknown
2024006808,A-Benijofar-001,38.08111,-0.735376,0,,Unknown,Unknown
2024004862,VI-Vitoria-022,42.847565,-2.666893,0,,Unknown,Unknown
2024000384,A-Alicante-037,38.348495,-0.488763,0,,Unknown,Unknown
2024004760,A-SANFULGENCIO-002,38.11203,-0.71929,0,,Unknown,Unknown
2024000736,BU-VILLARCAYODEMERINDADCASTILL-005,42.9388,-3.572416,0,,Unknown,Unknown
2024002353,BI-Zamudio-003,43.28011,-2.8698,0,,Unknown,Unknown
2025000024,E-VI-Peñacerrada-001,42.643417,-2.711892,0,,Unknown,Unknown
2024003470,E-A-Denia-015,38.83546,0.104259,0,,Unknown,Unknown
2024007495,B-Molletdelvalles-002,41.54975,2.224855,0,,Unknown,Unknown
2024003444,BA-BADAJOZ-009,38.88402,-6.983785,0,,Unknown,Unknown
2024000774,A-MUTXAMEL-003,38.44443,-0.430638,0,,Unknown,Unknown
2024000732,E-BA-Badajoz-006,38.871567,-6.986079,0,,Unknown,Unknown
2024000546,PO-Sanxenxo-002,42.41578,-8.812187,0,,Unknown,Unknown
2024006634,E-IB-Santanyi-001,39.37141,3.222769,0,,Unknown,Unknown
2024002451,E-AL-ElEjido-005,36.782127,-2.820446,0,,Unknown,Unknown
2024002379,E-A-Monovar-002,38.43426,-0.838986,0,,Unknown,Unknown
2024006800,E-TE-Alcañiz-002,41.05183,-0.131001,0,,Unknown,Unknown
2024004969,E-CO-PriegoDeCordoba-001,37.44149,-4.196275,0,,Unknown,Unknown
BOTQKCXQSR541CQPZLA2,A-ELDA-004,38.47162,-0.79865,0,,Unknown,Unknown
2024006814,E-A-Facheca-001,38.735016,-0.269006,0,,Unknown,Unknown
2024000478,VI-Vitoria-015,42.911655,-2.668117,0,,Unknown,Unknown
2024000700,BU-MERINDADDESOTOSCUEVA-002,43.045418,-3.669204,0,,Unknown,Unknown
2024002149,E-A-CampoDeMirra-001,38.6878,-0.7761,0,,Unknown,Unknown
2024003860,A-Alicante-048,38.366463,-0.469055,0,,Unknown,Unknown
XKK2NMZSYQSGXVKNHIVP,CO-PuenteGenil-001,37.39723,-4.764911,0,,Unknown,Unknown
2024000031,MU-TorrePacheco-001,37.80973,-1.022554,0,,Unknown,Unknown
2024001098,A-Finestrat-011,38.533257,-0.172169,0,,Unknown,Unknown
2024002441,E-A-Altea-011,38.603737,-0.047799,0,,Unknown,Unknown
HKTWZNWCE8UJUIKYQHNA,B-Espluguesdellobregat-003,41.370678,2.0899,0,,Unknown,Unknown
2024000037,MU-Cartagena-013,37.606113,-0.990578,0,,Unknown,Unknown
2024002438,E-AV-Avila-004,40.652313,-4.704091,0,,Unknown,Unknown
2024002399,E-A-Benitachell-001,38.717007,0.140894,0,,Unknown,Unknown
2024002111,E-A-Mutxamel-003,38.41227,-0.449257,0,,Unknown,Unknown
2024001101,E-B-Rubi-002,41.495007,2.036118,0,,Unknown,Unknown
2024002361,E-A-Alcoy/Alcoi-017,38.697723,-0.483499,0,,Unknown,Unknown
2024002410,E-A-Alicante-014,38.339752,-0.499939,0,,Unknown,Unknown
2024001897,E-BA-Olivenza-001,38.688004,-7.093408,0,,Unknown,Unknown
2024000940,A-ELCHE-021,38.278404,-0.721213,0,,Unknown,Unknown
2024000040,OU-Sobreira-001,42.40799,-7.072508,0,,Unknown,Unknown
KWZHDZLGXUK0NK7CYFJA,A-ELCHE-027,38.292107,-0.591667,0,,Unknown,Unknown
M3WDERPAVI2XTIFLNEDQ,E-A-Adsubia-001,38.847664,-0.149203,0,,Unknown,Unknown
2024007492,T-Tortosa-003,40.818985,0.514071,0,,Unknown,Unknown
2024000712,CR-CiudadReal-006,38.989758,-3.908651,0,,Unknown,Unknown
2024007435,O-OVIEDO-10,43.369965,-5.818269,0,,Unknown,Unknown
2024007491,GR-Guadix-003,37.30947,-3.145801,0,,Unknown,Unknown
2024003841,VI-Vitoria-012,42.872246,-2.66881,0,,Unknown,Unknown
2025000010,E-A-Finestrat-005,38.53665,-0.17864,0,,Unknown,Unknown
2024002439,E-B-Terrassa-002,41.577557,2.015927,0,,Unknown,Unknown
2025000011,E-VI-VitoriaGasteiz-027,42.85861,-2.660075,0,,Unknown,Unknown
2024002191,E-A-Benimassot-001,38.74905,-0.290664,0,,Unknown,Unknown
2024003853,B-CornelladeLlobregat-005,41.353558,2.076583,0,,Unknown,Unknown
2024000678,E-B-Terrassa-001,41.570805,2.022308,0,,Unknown,Unknown
2024001915,E-AL-Carboneras-001,36.99753,-1.896022,0,,Unknown,Unknown
2024002067,E-B-Barcelona-027,41.38617,2.196679,0,,Unknown,Unknown
2024002078,A-ROJALES-003,38.04874,-0.711171,0,,Unknown,Unknown
2025000004,E-BU-MedinaDePomar-001,42.93413,-3.497478,0,,Unknown,Unknown
2024001082,E-AB-CasasIbañez-001,39.28618,-1.475396,0,,Unknown,Unknown
2025000001,E-A-Alicante-018,38.343147,-0.517816,0,,Unknown,Unknown
2024004938,E-A-Tibi-001,38.5322,-0.57588,0,,Unknown,Unknown
2024002105,E-A-Beniarres-001,38.81955,-0.378237,0,,Unknown,Unknown
2024003826,E-A-Aspe-005,38.3409,-0.76587,0,,Unknown,Unknown
2024000770,E-A-Benitachell-002,38.7292,0.16213,0,,Unknown,Unknown
2024002238,E-A-Benimeli-001,38.8203,-0.04382,0,,Unknown,Unknown
2024000177,E-A-SanetYNegrals-001,38.81829,-0.032272,0,,Unknown,Unknown
2024002239,E-A-Denia-013,38.8273,0.0641,0,,Unknown,Unknown
2024003432,E-A-Cañada-001,38.6757,-0.81025,0,,Unknown,Unknown
2024000383,E-A-MuroDelAlcoy-003,38.7802,-0.436893,0,,Unknown,Unknown
2024000775,E-A-Ondara-001,38.832306,0.017271,0,,Unknown,Unknown
2024000696,E-A-RafolDeAlmunia-001,38.82143,-0.049855,0,,Unknown,Unknown
2024002200,E-A-Pego-001,38.839,-0.120816,0,,Unknown,Unknown
2024004787,E-A-Pinoso-003,38.4041,-1.041669,0,,Unknown,Unknown
2024001903,E-AL-Albox-001,37.382214,-2.137275,0,,Unknown,Unknown
2024000053,IB-PalmadeMallorca-003,39.590946,2.673506,0,,Unknown,Unknown
2024000090,C-ACoruña-013,43.3507,-8.43148,0,,Unknown,Unknown
2025000396,A-Alicante-036,38.342445,-0.487404,0,,Unknown,Unknown
2024002148,E-A-Benidorm-021,38.53814,-0.14926,0,,Unknown,Unknown
2024002424,E-A-Alicante-015,38.35547,-0.478688,0,,Unknown,Unknown
2024000680,IB-Marratxi-002,39.628597,2.733384,0,,Unknown,Unknown
2024001848,E-B-LlinarsDelValles-001,41.64421,2.409245,0,,Unknown,Unknown
2024002466,E-A-SantJoanD'Alacant-005,38.3911,-0.436391,0,,Unknown,Unknown
2024000481,VI-Vitoria-010,42.86117,-2.68208,0,,Unknown,Unknown
2024002071,E-A-Biar-002,38.63198,-0.77667,0,,Unknown,Unknown
2024001079,E-AB-Caudete-001,38.70723,-0.982179,0,,Unknown,Unknown
2024000913,B-Sabadell-008,41.511463,2.109746,0,,Unknown,Unknown
2024000369,IB-INCA-004,39.721546,2.913884,0,,Unknown,Unknown
2024001850,A-ONDARA-011,38.81555,0.021604,0,,Unknown,Unknown
2024000155,VA-Valladolid-016,41.654957,-4.719545,0,,Unknown,Unknown
2024001914,VI-Vitoria-011,42.857292,-2.719073,0,,Unknown,Unknown
2023004054,BI-Basauri-001,43.229733,-2.876316,0,,Unknown,Unknown
2024000934,A-BENFERRI-002,38.14215,-0.963258,0,,Unknown,Unknown
2024002313,E-A-GuardamarDelSegura-002,38.05176,-0.676368,0,,Unknown,Unknown
2024000018,T-Reus-007,41.144375,1.104704,0,,Unknown,Unknown
2024002277,E-A-SantaPola-005,38.22711,-0.52349,0,,Unknown,Unknown
2024000189,CU-AtalayaDelCañavate-001-2,39.538704,-2.25491,0,,Unknown,Unknown
2024000954,CA-Rota-001,36.63229,-6.367801,0,,Unknown,Unknown
2024001869,BU-Burgos-011,42.346645,-3.65916,0,,Unknown,Unknown
2024000869,NA-Egues-001,42.8158,-1.592119,0,,Unknown,Unknown
2024000480,B-Mataro-004,41.535072,2.42704,0,,Unknown,Unknown
2024000012,VI-Murgia-001,42.95543,-2.819914,0,,Unknown,Unknown
2024002306,E-A-Albatera-004,38.17748,-0.86771,0,,Unknown,Unknown
2024000061,A-ALICANTE-038,38.36444,-0.500036,0,,Unknown,Unknown
2024000641,MU-Yecla-005,38.615204,-1.092887,0,,Unknown,Unknown
2024002449,MU-Murcia-042,37.99589,-1.117165,0,,Unknown,Unknown
2024000980,M-RivasVaciamadrid-007,40.341694,-3.534313,0,,Unknown,Unknown
2024000707,CS-LaValldUixo-003,39.814835,-0.228914,0,,Unknown,Unknown
2024000932,E-A-Almoradi-001,38.10461,-0.78217,0,,Unknown,Unknown
2024001038,VI-Villabuena-001,42.55031,-2.66856,0,,Unknown,Unknown
2024002264,E-A-Albatera-001,38.17777,-0.868,0,,Unknown,Unknown
2024000174,E-A-GuardamarDelSegura-001,38.065907,-0.651899,0,,Unknown,Unknown
2024003435,C-Carballo-001,43.204525,-8.69953,0,,Unknown,Unknown
2024002118,E-A-Torrevieja-004,37.9778,-0.6839,0,,Unknown,Unknown
2024002179,AL-ELEJIDO-008,36.77489,-2.802833,0,,Unknown,Unknown
2024000693,E-A-Tarbena-001,38.695107,-0.104368,0,,Unknown,Unknown
2024000927,IB-PalmadeMallorca-015,39.596184,2.651437,0,,Unknown,Unknown
2024000582,E-A-Benillup-001,38.753574,-0.378748,0,,Unknown,Unknown
2024000152,AL-RoquetasdeMar-001,36.7756,-2.61058,0,,Unknown,Unknown
2024000276,AB-Hellin-001,38.525597,-1.703138,0,,Unknown,Unknown
2024000226,V-Alfara-001,39.5419,-0.38711,0,,Unknown,Unknown
IVYZMNVUS3SL5YTYUUVQ,B-MonistroldeMontserrat-001,41.615833,1.842186,0,,Unknown,Unknown
2024000097,OU-Ourense-006,42.321037,-7.862543,0,,Unknown,Unknown
2024002201,E-A-Torrevieja-005,37.996365,-0.67684,0,,Unknown,Unknown
2024002235,E-A-Altea-005,38.60497,-0.04413,0,,Unknown,Unknown
2024002117,E-A-SantaPola-003,38.18976,-0.549659,0,,Unknown,Unknown
2024000492,E-A-Sax-001,38.53718,-0.816022,0,,Unknown,Unknown
2024000745,E-B-Igualada-001,41.588753,1.62576,0,,Unknown,Unknown
2024000494,A-Villena-004,38.62051,-0.859275,0,,Unknown,Unknown
2024000574,BU-ArandadeDuero-004,41.671055,-3.690712,0,,Unknown,Unknown
2024002025,E-A-Alicante-011,38.33836,-0.48708,0,,Unknown,Unknown
2024000694,A-SanJuandeAlicante-008,38.39756,-0.42935,0,,Unknown,Unknown
2024000045,B-Terrassa-006,41.564198,2.034615,0,,Unknown,Unknown
2024002234,E-A-Altea-008,38.6201,-0.02806,0,,Unknown,Unknown
2024000175,E-A-Mutxamel-001,38.41727,-0.446807,0,,Unknown,Unknown
2024000287,A-PilardelaHoradada-005,37.86651,-0.771837,0,,Unknown,Unknown
2024002312,E-A-Elche/Elx-009,38.27844,-0.72092,0,,Unknown,Unknown
2024000929,B-PALAU-SOLITAIPLEGAMANS-001,41.585815,2.176393,0,,Unknown,Unknown
2024000689,E-A-Xixona-Jijona-002,38.54265,-0.50134,0,,Unknown,Unknown
2024002167,E-V-Alzira-003,39.14999,-0.43929,0,,Unknown,Unknown
2024002224,AL-ELEJIDO-009,36.77009,-2.810147,0,,Unknown,Unknown
2024000776,M-Alcobendas-005,40.52332,-3.656952,0,,Unknown,Unknown
2024002456,E-IB-PalmaDeMallorca-005,39.58195,2.679302,0,,Unknown,Unknown
2024000234,V-Xativa-001,38.99558,-0.525901,0,,Unknown,Unknown
2024000268,AL-ElEjido-002,36.759,-2.80449,0,,Unknown,Unknown
2024000687,A-BENIMANTELL-001,38.679703,-0.204622,0,,Unknown,Unknown
2024000577,BU-ARIJA-001,42.99415,-3.945175,0,,Unknown,Unknown
2024000279,E-AB-Villamalea-001,39.353107,-1.608328,0,,Unknown,Unknown
2024000277,B-Granollers-008,41.597206,2.282274,0,,Unknown,Unknown
2024001890,B-Barcelona-048,41.324303,2.13324,0,,Unknown,Unknown
2024000374,BU-ArandadeDuero-005,41.669884,-3.693358,0,,Unknown,Unknown
2024004772,C-Ferrol-002,43.48686,-8.20098,0,,Unknown,Unknown
2024002276,E-A-Orihuela-017,38.059097,-0.923228,0,,Unknown,Unknown
2024000493,BU-Oña-001,42.73681,-3.412444,0,,Unknown,Unknown
2024002033,E-A-Elche/Elx-010,38.297413,-0.612489,0,,Unknown,Unknown
2024002236,E-A-Aspe-003,38.342937,-0.761007,0,,Unknown,Unknown
2024002141,E-IB-PalmaDeMallorca-006,39.550056,2.598304,0,,Unknown,Unknown
2024000948,E-BU-Rubena-001,42.380997,-3.58387,0,,Unknown,Unknown
2024000272,B-Abrera-002,41.506027,1.901558,0,,Unknown,Unknown
2024002240,E-A-Elche/Elx-008,38.25922,-0.71125,0,,Unknown,Unknown
2024002232,E-A-Alicante-009,38.37525,-0.424747,0,,Unknown,Unknown
2024000571,AL-ELEJIDO-006,36.773376,-2.8073,0,,Unknown,Unknown
2024000030,SG-PalazuelosdeEresma-001,40.922794,-4.078198,0,,Unknown,Unknown
2024000938,A-Guadalest-001,38.67582,-0.199333,0,,Unknown,Unknown
2024000049,BU-ArandadeDuero-006,41.664234,-3.690662,0,,Unknown,Unknown
2024002030,E-A-Denia-009,38.85254,0.093474,0,,Unknown,Unknown
2024002233,E-A-Altea-007,38.6304,-0.04393,0,,Unknown,Unknown
2024000487,A-Denia-007,38.8464,0.095453,0,,Unknown,Unknown
2024004854,A-ALICANTE-029,38.34108,-0.572478,0,,Unknown,Unknown
2024000746,B-PinedadeMar-003,41.617973,2.677847,0,,Unknown,Unknown
2024000682,B-VilanovaILaGeltru-005,41.226913,1.740376,0,,Unknown,Unknown
2024001029,PO-Vigo-005,42.221123,-8.724043,0,,Unknown,Unknown
2024000916,AV-AVILA-015,40.644238,-4.700341,0,,Unknown,Unknown
2024002144,E-A-Aspe-004,38.34988,-0.764966,0,,Unknown,Unknown
2024000931,VI-Vitoria-001-2,42.864094,-2.71251,0,,Unknown,Unknown
2024000684,A-Alicante-031,38.337406,-0.486502,0,,Unknown,Unknown
2024000697,SS-Eibar-002,43.1802,-2.488186,0,,Unknown,Unknown
2024000300,C-ACoruña-011,43.350643,-8.422831,0,,Unknown,Unknown
2024000035,ZA-Zamora-007,41.512802,-5.746492,0,,Unknown,Unknown
2025000161,IB-CIUTADELLADEMENORCA-001,39.99965,3.831982,0,,Unknown,Unknown
2024003440,E-SE-Sevilla-018,37.363815,-5.955892,0,,Unknown,Unknown
2024000692,E-A-SanMiguelDeSalinas-001,37.975693,-0.779692,0,,Unknown,Unknown
2024000920,E-BU-CubilloDelCampo-001,42.16787,-3.611516,0,,Unknown,Unknown
2024002196,E-A-Elche/Elx-013,38.26274,-0.69449,0,,Unknown,Unknown
2024000188,GI-Blanes-005,41.677975,2.773378,0,,Unknown,Unknown
2024000262,AV-AVILA-014,40.6589,-4.682539,0,,Unknown,Unknown
2024002185,VI-Vitoria-009,42.86593,-2.68434,0,,Unknown,Unknown
2024002075,E-A-Orihuela-018,38.082382,-0.945446,0,,Unknown,Unknown
2024003536,O-Oviedo-012,43.377975,-5.820944,0,,Unknown,Unknown
2024002358,E-B-Barcelona-024,41.38971,2.135176,0,,Unknown,Unknown
2024000572,AL-Almeria-003,36.838146,-2.323235,0,,Unknown,Unknown
2024000783,CS-Castellondelaplana-008,40.00141,-0.043513,0,,Unknown,Unknown
2024002304,B-PinedadeMar-002,41.621872,2.691416,0,,Unknown,Unknown
2024003422,V-LaPobla-001,39.58092,-0.548423,0,,Unknown,Unknown
2024000417,M-FUENLABRADA-003,40.29389,-3.790524,0,,Unknown,Unknown
2024002108,E-A-Denia-007,38.836983,0.109101,0,,Unknown,Unknown
2024002070,E-A-Altea-006,38.59027,-0.059192,0,,Unknown,Unknown
2024000757,MA-Malaga-003,36.714756,-4.414222,0,,Unknown,Unknown
2024000050,E-BU-LosAusines-001,42.22772,-3.598651,0,,Unknown,Unknown
2024000939,A-Elche-013,38.270294,-0.671596,0,,Unknown,Unknown
2024000392,E-A-Javea-Xabia-002,38.794903,0.179311,0,,Unknown,Unknown
2024000447,V-Onteniente-001,38.826496,-0.590753,0,,Unknown,Unknown
2024001030,A-Guardamar-002,38.07902,-0.64914,0,,Unknown,Unknown
2024000915,AL-ELEJIDO-010,36.729504,-2.887189,0,,Unknown,Unknown
2024000933,E-A-Beniarbeig-001,38.822,-0.001921,0,,Unknown,Unknown
2024000688,E-A-ElCampello-001,38.474712,-0.317895,0,,Unknown,Unknown
2024002153,E-A-SantaPola-002,38.19528,-0.56019,0,,Unknown,Unknown
2024000073,E-A-Novelda-003,38.38224,-0.764488,0,,Unknown,Unknown
2024001932,BA-Badajoz-005,38.875397,-6.952591,0,,Unknown,Unknown
2024000758,V-Alzira-001,39.16191,-0.430424,0,,Unknown,Unknown
2024000386,A-GatadeGorgos-001,38.77674,0.089651,0,,Unknown,Unknown
2024002230,E-A-Alcoy/Alcoi-016,38.6916,-0.48994,0,,Unknown,Unknown
2024000228,TO-Toledo-006,39.86924,-3.9607,0,,Unknown,Unknown
2024002271,E-A-Finestrat-002,38.568,-0.209723,0,,Unknown,Unknown
2024000587,CS-ONDA-004,38.81733,0.020513,0,,Unknown,Unknown
2024000173,E-A-Elda-003,38.477016,-0.787742,0,,Unknown,Unknown
2024002305,E-A-Albatera-002,38.183178,-0.875133,0,,Unknown,Unknown
2024000367,BU-ArandadeDuero-003,41.676563,-3.68506,0,,Unknown,Unknown
2024000069,A-Elche-011,38.259014,-0.726308,0,,Unknown,Unknown
2024000483,A-Alicante-022,38.348522,-0.555785,0,,Unknown,Unknown
2024000319,M-Alcorcon-014,40.333206,-3.825359,0,,Unknown,Unknown
2024000584,A-Almoradi-002,38.1116,-0.78867,0,,Unknown,Unknown
2024000733,IB-Pollença-002,39.88669,3.02941,0,,Unknown,Unknown
2024000387,E-A-Monovar-001,38.437798,-0.842376,0,,Unknown,Unknown
2024004732,A-Petrer-007,38.475266,-0.771114,0,,Unknown,Unknown
2024002193,E-A-Denia-010,38.83419,0.10261,0,,Unknown,Unknown
2024002129,MU-Murcia-032,38.023834,-1.142242,0,,Unknown,Unknown
2024001044,IB-PalmadeMallorca-014,39.56658,2.68245,0,,Unknown,Unknown
2024002269,E-A-Benidorm-019,38.53918,-0.124914,0,,Unknown,Unknown
2024002197,E-A-Elda-002,38.471,-0.798752,0,,Unknown,Unknown
2024000075,E-A-Torrevieja-003,37.96299,-0.718611,0,,Unknown,Unknown
2024000670,AL-HuercaldeAlmeria-001,36.87235,-2.444194,0,,Unknown,Unknown
2024000265,B-VilanovailaGeltru-004,41.2321,1.73739,0,,Unknown,Unknown
2024002139,E-BU-LosAusines-002,42.22835,-3.58446,0,,Unknown,Unknown
2024000380,E-A-Albatera-003,38.17642,-0.87299,0,,Unknown,Unknown
2024001868,IB-PalmadeMallorca-013,39.595345,2.6502,0,,Unknown,Unknown
2024002245,E-A-Torrevieja-006,38.02614,-0.654063,0,,Unknown,Unknown
2024002225,B-PinedadeMar-004,41.624115,2.675796,0,,Unknown,Unknown
2024000078,E-A-SantaPola-004,38.19119,-0.564977,0,,Unknown,Unknown
2024000165,B-PinedadeMar-001,41.628887,2.691789,0,,Unknown,Unknown
2024000573,B-VilafrancadelPenedes-004,41.335327,1.68386,0,,Unknown,Unknown
2024003438,C-SantiagodeCompostela-008,42.90061,-8.524061,0,,Unknown,Unknown
